"Nombre d'incendies suivant les critères de sélection : 2682"
"Critères de sélection =>";"Date de première alerte, de : 2023-01-01 00:00:00";"Date de première alerte, jusqu'à : 2023-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2023;21709;"83";"83085";"La Motte";"2023-08-01 19:16:00";100;0;100;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;21711;"83";"83061";"Fréjus";"2023-08-01 20:36:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6780;"13";"13106";"Septèmes-les-Vallons";"2023-08-01 20:52:00";6000;6000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15549;"38";"38487";"Seyssuel";"2023-08-01 20:53:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7135;"2A";"2A041";"Bonifacio";"2023-08-01 21:35:00";240;0;240;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;6806;"2B";"2B034";"Belgodère";"2023-08-02 01:48:00";6000;0;6000;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20517;"30";"30153";"Malons-et-Elze";"2023-08-02 09:15:00";2188;2188;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7023;"06";"06042";"Clans";"2023-08-02 10:24:00";100;0;100;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21712;"83";"83073";"Le Luc";"2023-08-02 10:26:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7024;"06";"06120";"Saint-Étienne-de-Tinée";"2023-08-02 14:29:00";90;0;90;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21714;"83";"83031";"Le Cannet-des-Maures";"2023-08-02 14:36:00";5;0;5;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;7716;"48";"48146";"Gorges du Tarn Causses";"2023-08-02 16:22:00";1500;0;1500;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21715;"83";"83061";"Fréjus";"2023-08-02 20:15:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21716;"83";"83077";"Méounes-lès-Montrieux";"2023-08-02 23:33:00";5;0;5;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21717;"83";"83068";"Grimaud";"2023-08-03 14:06:00";258;0;258;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;7718;"07";"07281";"Saint-Péray";"2023-08-03 15:58:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;7040;"06";"06077";"Lucéram";"2023-08-03 16:52:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20890;"30";"30087";"Colognac";"2023-08-03 16:58:00";37;37;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (particulier)";"Non";;;;""
2023;21718;"83";"83054";"La Farlède";"2023-08-03 17:53:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21719;"83";"83107";"Roquebrune-sur-Argens";"2023-08-03 19:29:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6787;"13";"13107";"Simiane-Collongue";"2023-08-03 21:53:00";500;500;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7286;"34";"34123";"Juvignac";"2023-08-04 00:59:00";5143;0;5143;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;6878;"66";"66088";"Ille-sur-Têt";"2023-08-04 01:04:00";252600;0;252600;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;6788;"13";"13039";"Fos-sur-Mer";"2023-08-04 03:45:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7130;"13";"13055";"Marseille";"2023-08-04 10:45:00";1400;0;1400;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7026;"06";"06076";"Lieuche";"2023-08-04 11:24:00";10800;2400;8400;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21720;"83";"83061";"Fréjus";"2023-08-04 13:55:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7042;"06";"06037";"Caussols";"2023-08-04 13:59:00";500;0;500;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21721;"83";"83139";"Tourtour";"2023-08-04 14:07:00";162;162;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;7060;"13";"13039";"Fos-sur-Mer";"2023-08-04 14:25:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7069;"13";"13047";"Istres";"2023-08-04 16:08:00";10000;10000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;7079;"13";"13108";"Tarascon";"2023-08-04 17:33:00";3000;3000;0;0;0;0;;;;;"Estimées";"1";;"Oui";0;1;0;""
2023;13118;"74";"74279";"Thollon-les-Mémises";"2023-08-04 17:35:00";60;60;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;8304;"13";"13055";"Marseille";"2023-08-04 18:19:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7275;"34";"34187";"Olargues";"2023-08-04 18:38:00";216;216;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;7064;"13";"13059";"Meyrargues";"2023-08-04 18:50:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7078;"13";"13113";"Venelles";"2023-08-04 19:13:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14513;"66";"66034";"Campôme";"2023-08-04 19:40:00";600;600;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7077;"13";"13107";"Simiane-Collongue";"2023-08-04 21:05:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7075;"13";"13107";"Simiane-Collongue";"2023-08-04 21:22:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7074;"13";"13107";"Simiane-Collongue";"2023-08-04 21:44:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21722;"83";"83140";"Tourves";"2023-08-04 21:52:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;14514;"66";"66168";"Saint-André";"2023-08-04 22:00:00";63300;0;63300;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7063;"13";"13062";"Mimet";"2023-08-04 22:31:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7076;"13";"13107";"Simiane-Collongue";"2023-08-04 22:40:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7072;"13";"13041";"Gardanne";"2023-08-04 23:15:00";10000;10000;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7061;"13";"13016";"La Bouilladisse";"2023-08-05 00:16:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7270;"34";"34336";"Villeneuve-lès-Béziers";"2023-08-05 02:23:00";124422;0;124422;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7082;"13";"13044";"Grans";"2023-08-05 09:37:00";7000;7000;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7081;"13";"13001";"Aix-en-Provence";"2023-08-05 10:02:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7873;"11";"11210";"Luc-sur-Orbieu";"2023-08-05 10:20:00";500;0;500;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7267;"34";"34142";"Lodève";"2023-08-05 11:36:00";1560;0;1560;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7719;"07";"07163";"Montselgues";"2023-08-05 12:46:00";200;200;0;0;0;0;;;;;"Estimées";"3";"Accidentelle";"Non";;;;""
2023;16462;"84";"84017";"Bédoin";"2023-08-05 15:05:00";800;800;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Oui";0;0;1;""
2023;8626;"26";"26365";"Vaunaveys-la-Rochette";"2023-08-05 15:32:00";10000;3000;0;0;7000;0;;;;;"Estimées";"3";;"Non";;;;""
2023;7071;"13";"13047";"Istres";"2023-08-05 17:34:00";2000;2000;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7065;"13";"13059";"Meyrargues";"2023-08-05 18:45:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21723;"83";"83104";"Rians";"2023-08-05 19:00:00";676;676;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;13724;"34";"34173";"Montpeyroux";"2023-08-05 20:01:00";771;0;771;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;21724;"83";"83035";"Le Castellet";"2023-08-05 20:24:00";4885;4885;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;7080;"13";"13056";"Martigues";"2023-08-05 21:44:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7028;"04";"04068";"Dauphin";"2023-08-05 22:26:00";10;10;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;7083;"13";"13022";"Cassis";"2023-08-06 00:37:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21725;"83";"83019";"Bormes-les-Mimosas";"2023-08-06 01:17:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;7062;"13";"13001";"Aix-en-Provence";"2023-08-06 01:56:00";30000;30000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7255;"34";"34016";"Aumelas";"2023-08-06 02:07:00";1783200;0;1783200;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7136;"2A";"2A254";"Quenza";"2023-08-06 10:15:00";30;0;30;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7149;"2B";"2B042";"Borgo";"2023-08-06 10:59:00";20000;0;20000;0;0;0;;;;;"Estimées";"2";"Malveillance";"Oui";0;0;1;""
2023;7150;"2B";"2B185";"Oletta";"2023-08-06 11:55:00";2500;0;2500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21726;"83";"83048";"La Croix-Valmer";"2023-08-06 13:13:00";2;0;2;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13736;"34";"34163";"Montarnaud";"2023-08-06 14:32:00";40972;0;40972;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;7322;"05";"05116";"Réotier";"2023-08-06 14:58:00";11100;9100;0;0;0;2000;;;;;"Mesurées";"1";;"Non";;;;""
2023;7031;"06";"06023";"Breil-sur-Roya";"2023-08-06 15:06:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7068;"13";"13081";"Rognac";"2023-08-06 15:44:00";208000;208000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;21727;"83";"83094";"Le Plan-de-la-Tour";"2023-08-06 16:01:00";246;0;246;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7084;"13";"13023";"Ceyreste";"2023-08-06 16:04:00";104;104;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7070;"13";"13047";"Istres";"2023-08-06 16:14:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7243;"34";"34014";"Assas";"2023-08-06 16:16:00";170550;170550;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;6909;"05";"05023";"Briançon";"2023-08-06 17:41:00";6;6;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;21729;"83";"83123";"Sanary-sur-Mer";"2023-08-06 17:46:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7720;"48";"48075";"Ispagnac";"2023-08-06 17:50:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;7066;"13";"13059";"Meyrargues";"2023-08-06 18:23:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21730;"83";"83042";"Cogolin";"2023-08-06 18:33:00";1;0;1;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;7085;"13";"13098";"Saint-Mitre-les-Remparts";"2023-08-06 22:03:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7923;"11";"11210";"Luc-sur-Orbieu";"2023-08-06 22:05:00";5000;5000;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7086;"13";"13056";"Martigues";"2023-08-06 22:43:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7087;"13";"13022";"Cassis";"2023-08-07 02:09:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;14528;"66";"66008";"Argelès-sur-Mer";"2023-08-07 07:15:00";337;337;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7093;"06";"06088";"Nice";"2023-08-07 10:22:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21733;"83";"83118";"Saint-Raphaël";"2023-08-07 11:02:00";997;0;997;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;"Données partielles ou non valides"
2023;7134;"2A";"2A271";"Sarrola-Carcopino";"2023-08-07 12:16:00";10000;2000;7000;0;0;1000;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21734;"83";"83091";"Pierrefeu-du-Var";"2023-08-07 12:52:00";15;15;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21735;"83";"83061";"Fréjus";"2023-08-07 13:16:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21736;"83";"83047";"La Crau";"2023-08-07 13:58:00";600;0;600;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6908;"05";"05061";"Gap";"2023-08-07 15:28:00";508;508;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;18799;"47";"47016";"Aubiac";"2023-08-07 15:37:41";1500;1500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;7445;"11";"11024";"Bages";"2023-08-07 15:39:00";38260;0;38260;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7723;"07";"07343";"Vinezac";"2023-08-07 16:02:00";5000;5000;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;20538;"30";"30107";"Estézargues";"2023-08-07 16:02:00";3882;3882;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2023;7446;"11";"11164";"Ginestas";"2023-08-07 16:03:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21737;"83";"83004";"Les Arcs";"2023-08-07 16:35:00";4520;0;4520;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;16471;"84";"84069";"Malaucène";"2023-08-07 16:43:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21738;"83";"83065";"Gassin";"2023-08-07 17:27:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21739;"83";"83101";"Ramatuelle";"2023-08-07 18:41:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7088;"13";"13044";"Grans";"2023-08-07 18:45:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21740;"83";"83008";"Bagnols-en-Forêt";"2023-08-07 19:00:00";378;378;0;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;21742;"83";"83138";"Tourrettes";"2023-08-07 19:44:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21743;"83";"83091";"Pierrefeu-du-Var";"2023-08-07 19:55:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;8632;"26";"26367";"Venterol";"2023-08-07 20:46:00";30;30;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;15847;"17";"17173";"La Genétouze";"2023-08-08 04:33:00";6969;6969;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15848;"17";"17173";"La Genétouze";"2023-08-08 04:33:00";15000;15000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17124;"16";"16279";"Rioux-Martin";"2023-08-08 05:37:19";4700;4700;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;21744;"83";"83118";"Saint-Raphaël";"2023-08-08 08:37:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;7542;"34";"34079";"Clermont-l'Hérault";"2023-08-08 09:14:00";15356;15356;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;21745;"83";"83123";"Sanary-sur-Mer";"2023-08-08 11:10:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;7067;"13";"13059";"Meyrargues";"2023-08-08 13:03:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21746;"83";"83137";"Toulon";"2023-08-08 14:22:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7153;"2B";"2B143";"Linguizzetta";"2023-08-08 14:30:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7016;"71";"71039";"Blanot";"2023-08-08 15:36:00";60000;30000;;0;0;30000;;;;;"Estimées";;;"Non";;;;""
2023;7534;"34";"34137";"Liausson";"2023-08-08 15:47:00";11754;0;11754;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8634;"26";"26257";"Puygiron";"2023-08-08 16:14:00";5000;5000;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;17736;"12";"12168";"Nant";"2023-08-08 16:24:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7724;"48";"48166";"Cans et Cévennes";"2023-08-08 16:35:00";280;0;280;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;7041;"04";"04217";"Thoard";"2023-08-08 17:34:00";20;20;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;17128;"16";"16382";"Torsac";"2023-08-08 17:57:50";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;7617;"11";"11220";"Marseillette";"2023-08-08 18:34:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7089;"13";"13028";"La Ciotat";"2023-08-08 18:45:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;16477;"84";"84091";"Piolenc";"2023-08-08 20:14:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7073;"13";"13050";"Lambesc";"2023-08-08 20:45:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7137;"2A";"2A359";"Zicavo";"2023-08-09 00:10:00";7000;0;7000;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7614;"11";"11145";"Fleury";"2023-08-09 11:45:00";75;75;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7141;"05";"05085";"Montgenèvre";"2023-08-09 12:45:00";600;600;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;7616;"11";"11144";"Fitou";"2023-08-09 14:07:00";1000;1000;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;15849;"17";"17317";"Saint-Ciers-du-Taillon";"2023-08-09 15:57:00";500;500;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;17621;"86";"86174";"Naintré";"2023-08-09 16:01:00";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;20556;"30";"30296";"Saint-Roman-de-Codières";"2023-08-09 16:35:00";1232;1232;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;9381;"11";"11069";"Carcassonne";"2023-08-09 17:40:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17292;"40";"40233";"Pouillon";"2023-08-09 17:56:00";6000;6000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;22107;"24";"24195";"Gaugeac";"2023-08-09 18:45:00";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17622;"86";"86128";"Lencloître";"2023-08-09 20:45:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21747;"83";"83030";"Camps-la-Source";"2023-08-09 23:49:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;17295;"40";"40040";"Beylongue";"2023-08-10 00:14:00";134800;134800;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;17293;"40";"40150";"Léon";"2023-08-10 01:06:00";60000;60000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17296;"40";"40031";"Bégaar";"2023-08-10 01:07:00";26310;26310;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;17347;"40";"40180";"Meilhan";"2023-08-10 01:35:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7113;"56";"56168";"Plouharnel";"2023-08-10 02:16:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17297;"40";"40165";"Luglon";"2023-08-10 05:48:00";413930;413930;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;17294;"40";"40123";"Herm";"2023-08-10 08:07:00";2500;2500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7618;"11";"11324";"Roubia";"2023-08-10 09:33:00";60;60;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;19990;"33";"33260";"Lugos";"2023-08-10 10:42:52";1500;1500;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;7157;"2B";"2B346";"Vescovato";"2023-08-10 10:52:00";300;0;300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13725;"34";"34071";"Ceilhes-et-Rocozels";"2023-08-10 11:05:00";454;454;0;0;0;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2023;7514;"34";"34014";"Assas";"2023-08-10 11:38:00";17276;17276;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;21748;"83";"83137";"Toulon";"2023-08-10 12:05:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7607;"06";"06118";"Saint-Cézaire-sur-Siagne";"2023-08-10 12:05:00";70;0;70;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8552;"13";"13056";"Martigues";"2023-08-10 12:38:00";50;50;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;20891;"30";"30141";"Laudun-l'Ardoise";"2023-08-10 13:00:00";7744;7744;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14541;"66";"66125";"Olette";"2023-08-10 13:09:00";50;50;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7622;"11";"11324";"Roubia";"2023-08-10 14:13:00";18;0;18;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;15568;"38";"38248";"Montaud";"2023-08-10 15:28:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7619;"11";"11043";"Bouilhonnac";"2023-08-10 15:33:00";4000;0;4000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7733;"48";"48171";"Saint-Martin-de-Lansuscle";"2023-08-10 15:40:00";850;0;850;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;20892;"30";"30040";"Blandas";"2023-08-10 16:30:00";53596;0;53596;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Oui";0;1;2;""
2023;19995;"33";"33351";"Reignac";"2023-08-10 17:20:00";10000;10000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;19991;"33";"33001";"Abzac";"2023-08-10 17:27:00";300;150;;150;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;7158;"2B";"2B039";"Bisinchi";"2023-08-10 17:42:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;19993;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;20019;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";4000;4000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;20020;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";1000;1000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;7725;"07";"07149";"Marcols-les-Eaux";"2023-08-10 18:13:00";20;20;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;19992;"33";"33505";"La Sauve";"2023-08-10 18:39:00";50;50;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;17298;"40";"40103";"Gaillères";"2023-08-10 19:00:00";3000;3000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;7621;"11";"11324";"Roubia";"2023-08-10 20:26:00";5;5;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
